rep,start,end,peak_idx,peak_time,rms,mdf,env_peak,rep_duration,is_fatigued,file_id,rms_rel_base,rms_delta_base,mdf_rel_base,mdf_delta_base,env_peak_rel_base,env_peak_delta_base,rep_duration_rel_base,rep_duration_delta_base,rms_diff1,rms_roll3_mean,mdf_diff1,mdf_roll3_mean,env_peak_diff1,env_peak_roll3_mean,peak_time_diff1
6,27863,33351,30615,15.3075,459.8478472806849,46.875,892.1773851313326,5488,0,08-02,1.0660103021768623,28.475048780914562,1.0746268656470057,3.2552083333333357,1.053281052346761,45.131496341759316,0.9554317548744854,-256.0,61.60726645305226,429.667988534017,0.0,46.875,169.80717726765113,737.1381323102713,2.751999999999999
7,33351,38635,36087,18.0435,425.8532350038488,46.875,732.9897729387958,5284,0,08-02,0.9872046556572304,-5.519563495921545,1.0746268656470057,3.2552083333333357,0.8653483626316529,-114.05611585077747,0.9199164345402298,-460.0,-33.99461227683611,427.9805543707221,0.0,46.875,-159.1876121925368,782.51245531127,2.7360000000000024
8,38635,44174,41183,20.5915,509.32407837753993,44.921875,993.4594878246633,5539,0,08-02,1.1807051352048348,77.9512798777696,1.0298507462450472,1.3020833333333357,1.1728520272297667,146.41359903509,0.9643105849580493,-205.0,83.47084337369114,465.00838688735786,-1.953125,46.223958333333336,260.46971488586746,872.8755486315972,2.5479999999999983
9,44174,49664,47165,23.5825,402.25088269288193,48.828125,635.2800867287208,5490,0,08-02,0.9324901433073639,-29.12191580688841,1.1194029850489642,5.208333333333336,0.7499948882766961,-211.76580206085248,0.9557799442895272,-254.0,-107.073195684658,445.8093986914235,3.90625,46.875,-358.17940109594247,787.2431158307267,2.9909999999999997
10,49664,54908,52164,26.082,467.15654683289347,50.78125,756.1812479932369,5244,0,08-02,1.0829531867945523,35.78374833312313,1.1641791044509229,7.161458333333336,0.8927276054346069,-90.8646407963364,0.9129526462393953,-500.0,64.90566414001154,459.57716930110513,1.953125,48.177083333333336,120.90116126451608,794.9736075155403,2.499500000000001
11,54908,60645,57652,28.826,461.38893907384124,46.875,927.351433846723,5737,0,08-02,1.0695828310857605,30.016140574070903,1.0746268656470057,3.2552083333333357,1.0948066050716703,80.30554505714974,0.9987813370471798,-7.0,-5.7676077590522254,443.5987895332055,-3.90625,48.828125,171.17018585348615,772.9375895228935,2.7439999999999998
12,60645,72200,63638,31.819,390.04254589316145,44.921875,817.7914498563634,11555,1,08-02,0.9041890152757625,-41.330252606608894,1.0298507462450472,1.3020833333333357,0.9654629822051556,-29.254438933209826,2.0116643454035494,5811.0,-71.3463931806798,439.5293439332988,-1.953125,47.526041666666664,-109.55998399035957,833.7747105654412,2.9929999999999986
1,0,4964,841,0.4205,542.521891442956,37.109375,1019.0559701537959,4964,0,08-03,1.0179986037008029,9.591994024954147,0.8636363636162645,-5.859375,1.036809481443323,36.17918479285345,0.884113037283148,-650.666666666667,0.0,542.521891442956,0.0,37.109375,0.0,1019.0559701537959,0.0
2,4964,11766,9088,4.544,434.67063049168496,46.875,961.331146662039,6802,0,08-03,0.8156244050048798,-98.25926692631685,1.0909090908837025,3.90625,0.9780790033697161,-21.545638698903417,1.2114699596293257,1187.333333333333,-107.851260951271,488.59626096732046,9.765625,41.9921875,-57.724823491756865,990.1935584079174,4.1235
3,11766,16844,14444,7.222,621.5971703193645,44.921875,968.2432392669924,5078,0,08-03,1.166376991288688,88.66727290136271,1.0454545454302149,1.953125,0.9851115151839086,-14.63354609395003,0.9044170030869915,-536.666666666667,186.92653982767956,532.9298974180018,-1.953125,42.96875,6.912092604953386,982.8767853609424,2.678000000000001
4,16844,22588,19245,9.6225,470.2667430551522,44.921875,944.556559279082,5744,0,08-03,0.882417641293293,-62.66315436284964,1.0454545454302149,1.953125,0.9610121770566092,-38.32022608186048,1.0230349085726032,129.33333333333303,-151.33042726421235,508.84484795540055,0.0,45.572916666666664,-23.686679987910452,958.0436484027044,2.4005
5,22588,29016,25931,12.9655,516.3586145161082,46.875,1008.334606372653,6428,0,08-03,0.9689053232270344,-16.571282901893596,1.0909090908837025,3.90625,1.0259013351315809,25.457821011710507,1.1448587033956639,813.333333333333,46.09187146095604,536.0741759635417,1.953125,45.572916666666664,63.77804709357099,973.7114683062424,3.343
6,29016,35851,32102,16.051,488.96306720919625,54.6875,819.3780022958745,6835,0,08-03,0.917499786702269,-43.96683020880556,1.272727272697653,11.71875,0.833652818439638,-163.49878306506798,1.2173474234146489,1220.333333333333,-27.395547306911965,491.86280826015224,7.8125,48.828125,-188.9566040767785,924.089722649203,3.085499999999998
7,35851,42924,39601,19.8005,523.0078203640984,50.78125,862.8442425077956,7073,0,08-03,0.9813820220952955,-9.922077053903422,1.1818181817906779,7.8125,0.8778763069371456,-120.03254285314688,1.2597364046542519,1458.333333333333,34.04475315490214,509.4431673631343,-3.90625,50.78125,43.466240211921104,896.852283725441,3.749500000000001
8,42924,49673,46247,23.1235,564.2509966094938,48.828125,849.0807199930314,6749,0,08-03,1.0587715182469235,31.321099191491953,1.13636363633719,5.859375,0.8638730028406959,-133.79606536791107,1.2020303965801704,1134.333333333333,41.243176245395375,525.4072947275962,-1.953125,51.432291666666664,-13.76352251476419,843.7676549322338,3.3230000000000004
9,49673,56000,53100,26.55,538.4189097651058,48.828125,1085.5844636205197,6327,1,08-03,1.0102996892699911,5.489012347103994,1.13636363633719,5.859375,1.1044970028677148,102.70767825957728,1.1268701021133114,712.333333333333,-25.83208684438796,541.892575579566,0.0,49.479166666666664,236.50374362748835,932.5031420404489,3.4265000000000008
10,56000,61685,58901,29.4505,681.2578555833608,46.875,1314.2685344019367,5685,1,08-03,1.2783254587192734,148.32795816535895,1.0909090908837025,3.90625,1.337165099405578,331.3917490409942,1.0125267157442983,70.33333333333303,142.83894581825496,594.6425873193201,-1.953125,48.177083333333336,228.68407078141695,1082.9779060051626,2.900500000000001
11,61685,67312,64469,32.2345,594.6916700820308,42.96875,1049.4319680405342,5627,1,08-03,1.1158909885937032,61.76177266402897,0.9999999999767274,0.0,1.06771467560309,66.55518267959178,1.002196627879185,12.33333333333303,-86.56618550132998,604.7894784768324,-3.90625,46.223958333333336,-264.83656636140245,1149.7616553543303,2.7839999999999954
12,67312,74885,70155,35.0775,601.8789231463348,44.921875,1072.154869702848,7573,1,08-03,1.1293772896984304,68.94902572833303,1.0454545454302149,1.953125,1.0908334449144905,89.27808434190547,1.3487888862500563,1958.333333333333,7.187253064304059,625.9428162705755,1.953125,44.921875,22.72290166231369,1145.2851240484397,2.8430000000000035
13,74885,81000,79616,39.808,346.07404495857145,140.625,789.1203438693336,6115,1,08-03,0.6493800528636509,-186.85585245943037,3.2727272726511076,97.65625,0.8028680253941918,-193.75644149160883,1.0891118499166903,500.33333333333303,-255.8048781877634,514.2148793956458,95.703125,76.171875,-283.0345258335143,970.2357272042386,4.730499999999999
1,0,8139,3158,1.579,677.6476476812458,54.6875,1216.9624398310623,8139,0,08-04,0.9828535854825876,-11.82193119558508,1.0370370370173718,1.953125,0.9814432864538473,-23.00980984136845,1.103842676310881,765.666666666667,0.0,677.6476476812458,0.0,54.6875,0.0,1216.9624398310623,0.0
2,8139,16288,13121,6.5605,845.0687036140015,50.78125,1632.459779772516,8149,0,08-04,1.2256794636094333,155.59912473717065,0.9629629629447024,-1.953125,1.316529285395261,392.4875301000852,1.1051989150088917,775.666666666667,167.42105593275573,761.3581756476236,-3.90625,52.734375,415.4973399414537,1424.711109801789,4.9815000000000005
3,16288,22120,19455,9.7275,545.6923853352451,52.734375,870.4945294137141,5832,0,08-04,0.791466950903628,-143.7771935415857,0.9999999999810371,0.0,0.7020274281484724,-369.47772025871666,0.7909584086798204,-1541.333333333333,-299.37631827875634,689.4695788768308,1.953125,52.734375,-761.9652503588019,1239.9722496724307,3.166999999999999
4,22120,27610,24786,12.393,566.5549135386708,46.875,1073.3740182921283,5490,0,08-04,0.8217257597656247,-122.91466533816003,0.888888888872033,-5.859375,0.8656435807937,-166.59823138030242,0.7445750452078556,-1883.333333333333,20.862528203425654,652.4386674959725,-5.859375,50.130208333333336,202.87948887841424,1192.109442492786,2.6655000000000015
5,27610,33480,30435,15.2175,506.4421779419962,48.828125,892.1243578371988,5870,0,08-04,0.7345388302211578,-183.02740093483465,0.9259259259083676,-3.90625,0.7194712285473776,-347.84789183523196,0.7961121157322609,-1503.333333333333,-60.11273559667461,539.5631589386375,1.953125,49.479166666666664,-181.24966045492954,945.3309685143471,2.8244999999999987
6,33480,39745,36526,18.263,593.5261080299795,46.875,1204.050773166459,6265,1,08-04,0.8608445190518669,-95.94347084685137,0.888888888872033,-5.859375,0.9710304190142705,-35.92147650597167,0.8496835443036822,-1108.333333333333,87.08393008798328,555.5077331702155,-1.953125,47.526041666666664,311.9264153292603,1056.5163830985953,3.0455000000000023
7,39745,45095,42965,21.4825,709.0624273637031,42.96875,1113.572803166162,5350,1,08-04,1.0284172776959373,19.5928484868723,0.8148148147993636,-9.765625,0.8980626812087461,-126.39944650626876,0.7255877034357063,-2023.333333333333,115.53631933372367,603.0102377785596,-3.90625,46.223958333333336,-90.47797000029709,1069.9159780566065,3.2195
8,45095,52000,47225,23.6125,336.2808886100169,46.875,484.58427067838636,6905,1,08-04,0.4877385441100129,-353.1886902668139,0.888888888872033,-5.859375,0.39080251256107584,-755.3879789940444,0.9364828209763648,-468.33333333333303,-372.7815387536862,546.2898080012332,3.90625,45.572916666666664,-628.9885324877756,934.0692823370024,2.129999999999999
1,0,5438,690,0.345,542.1472288622518,82.03125,1079.0648804466282,5438,0,09-02,1.222103336271197,98.52907254889584,1.2352941176284566,15.625,1.3315393102004636,268.6758275820581,0.9995098639870726,-2.66666666666697,0.0,542.1472288622518,0.0,82.03125,0.0,1079.0648804466282,0.0
2,5438,12238,10187,5.0935,362.0967581664586,60.546875,752.0288141761162,6800,0,09-02,0.8162352081682387,-81.52139814689741,0.9117647058686228,-5.859375,0.927984912329344,-58.36023868845393,1.2498468324957877,1359.333333333333,-180.05047069579325,452.1219935143552,-21.484375,71.2890625,-327.03606627051204,915.5468473113722,4.7485
3,12238,16322,14290,7.145,426.61048191135757,56.640625,600.073463970966,4084,0,09-02,0.9616614555538019,-17.00767440199843,0.8529411764577439,-9.765625,0.7404757774664907,-210.31558889360406,0.7506433035165878,-1356.666666666667,64.51372374489898,443.618156313356,-3.90625,66.40625,-151.95535020515013,810.3890528645701,2.0515
4,16322,20570,18354,9.177,469.37982430863116,58.59375,790.9177073615374,4248,0,09-02,1.0580717169204858,25.76166799527516,0.8823529411631833,-7.8125,0.9759728423833205,-19.471345503032694,0.7807866683003097,-1192.666666666667,42.76934239727359,419.3623547954824,1.953125,58.59375,190.84424339057136,714.3399951695397,2.032
5,20570,25122,22787,11.3935,482.46918266741443,66.40625,714.7005233179705,4552,0,09-02,1.0875776290939903,38.85102635405843,0.9999999999849412,0.0,0.8819227268566364,-95.68852954659963,0.8366621737530626,-888.666666666667,13.089358358783272,459.48649629580103,7.8125,60.546875,-76.21718404356693,701.8972315501579,2.2165
6,25122,31715,27458,13.729,501.6664695362874,62.5,712.0359659361634,6593,0,09-02,1.130851977980805,58.04831322293143,0.9411764705740623,-3.90625,0.8786347291074257,-98.3530869284067,1.2118000245065776,1152.333333333333,19.197286868872993,484.5051588374443,-3.90625,62.5,-2.6645573818070716,739.218065538557,2.3354999999999997
7,31715,37996,35973,17.9865,493.999421616168,62.5,682.9524330338678,6281,0,09-02,1.1135689885201878,50.38126530281198,0.9411764705740623,-3.90625,0.8427463705474785,-127.43661983070228,1.1544541110155946,840.333333333333,-7.667047920119444,492.71169127328994,0.0,63.802083333333336,-29.083532902295588,703.2296407626673,4.2575
